Temperature,Sunlight_Intensity,Humidity,Panel_Orientation,Panel_Position,Current_Generated
17.261726698597986,277.94443864863905,86.73967754500602,197.22706258342114,36.32256715547026,90.51152653942299
19.352665304545237,123.47208150032863,98.62602119412448,4.0684383873217955,4.31119694787922,63.97124614285877
10.098869069277756,63.35720840227843,49.670444369304626,3.4366914954759675,4.06472881148127,32.63357567500439
22.665351407967815,680.5267392189927,47.13433937105116,313.22853612845296,82.3614875914136,162.05627687040908
39.05061664450658,583.6645411699068,41.973871779263625,337.5252249043197,81.33015757764692,149.35056363007337
14.749665168058456,661.0630587444138,80.5535346214175,124.25339883546036,52.559976637022295,163.98287807144675
34.91658456540261,728.0353877899463,71.40739072214095,165.7308037523608,35.79651265790502,184.72491088640103
19.666787720033263,740.324734110888,77.45814181611564,62.00169295999885,56.341646965332714,181.3104682139196
24.197210430524528,997.7233825996368,82.4918243636706,9.031878829411815,38.32918599452896,236.47651929510928
24.941617390169586,225.8896739717997,7.497818952070445,281.98219106669484,42.501811213166484,60.2650749885589
